gene_id,gene_symbol,SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,SRR1039520,SRR1039521
ENSG00000182873,,4.6115,4.3198,5.3818,4.6369,5.1625,5.2811,4.7583,4.7230
ENSG00000182890,,8.2425,8.4245,7.9226,8.2897,7.7193,8.0249,7.9259,8.5250
ENSG00000182899,,12.6298,12.6665,12.4174,12.4085,12.2913,12.2609,12.2927,12.2067
ENSG00000182901,,4.9673,3.1394,3.8644,3.3154,6.9850,6.2758,5.7016,6.2710
ENSG00000182902,,3.2916,3.8471,2.7938,3.9932,3.4841,3.4603,3.2762,3.8839
ENSG00000182903,,7.6669,7.6966,8.1245,8.0908,8.4720,8.2784,8.0434,8.1958
ENSG00000182909,,6.1956,6.4042,6.3191,6.1527,5.8553,6.0454,5.8173,6.1686
ENSG00000182912,,3.6693,3.4651,4.5784,4.5476,4.4743,4.4882,3.2762,4.0773
ENSG00000182916,,8.9663,8.3961,8.7165,8.4460,9.0476,8.3338,8.8122,8.2915
ENSG00000182919,,8.5848,8.4842,8.7595,8.8335,8.8757,8.7949,8.6999,8.7964
ENSG00000182923,,9.0378,9.1150,9.0728,9.1233,9.1928,9.1475,8.8770,9.0737
ENSG00000182931,,2.2950,2.1203,1.8251,1.3176,1.4320,0.0000,1.6654,0.0000
ENSG00000182934,,11.4666,11.5261,11.6315,11.6328,11.6703,11.7544,11.4222,11.4277
ENSG00000182944,,11.8130,12.1200,11.8985,12.0674,11.8998,12.0492,11.6347,11.8912
ENSG00000182950,,2.9705,2.4499,3.7779,0.0000,3.1114,1.6527,3.1047,3.0723
ENSG00000182952,,9.5939,9.8358,9.6201,9.9477,9.5701,9.7699,9.7132,10.0808
ENSG00000182957,,9.0670,8.2766,8.7567,8.3635,9.2682,8.9364,9.2404,8.5699
ENSG00000182963,,8.9292,8.4385,8.4903,8.2828,8.8144,8.5139,8.5863,8.3628
ENSG00000182973,,8.2379,8.1176,8.1634,8.3102,8.2160,8.0907,8.0959,8.1481
ENSG00000182979,,9.8351,9.9179,9.7379,9.6075,9.9102,9.8921,9.7537,9.9846
ENSG00000182983,,6.2521,6.4962,7.0114,6.6367,6.4944,6.5200,6.7617,6.4907
ENSG00000182985,,8.5626,6.8433,7.4773,6.1827,5.6752,5.1709,6.6724,5.3281
ENSG00000182986,,8.1856,7.9904,8.6960,8.3635,8.6472,8.6067,8.4270,8.1264
ENSG00000182993,,4.4913,4.3198,4.6287,5.0153,4.2987,3.6365,5.2031,4.8868
ENSG00000183010,,8.4462,7.6168,8.3017,7.3011,8.0081,7.9929,8.0844,7.0124
ENSG00000183011,,8.5476,8.8858,8.6141,8.3765,8.4050,8.6587,8.3330,8.3904
ENSG00000183018,,1.9748,2.4499,3.1094,1.3176,3.3702,2.7481,3.4295,1.0417
ENSG00000183020,,10.6129,10.7146,10.5000,10.3051,10.7768,10.7056,10.7170,10.8912
ENSG00000183022,,2.7785,2.4499,1.4306,1.3176,3.1114,3.1477,2.4179,2.8782
ENSG00000183023,,9.9044,8.5285,10.3166,9.6906,9.9467,9.3074,10.4983,9.6932
ENSG00000183032,,0.9832,2.9440,2.7938,2.4535,2.7958,2.8939,3.2762,3.2433
ENSG00000183044,,8.2096,9.4709,8.2261,9.4032,8.3193,9.3570,8.3378,9.4852
ENSG00000183048,,4.0557,3.8471,3.3682,2.8011,3.2466,4.0639,3.2762,3.0723
ENSG00000183049,,8.5551,7.5324,8.7194,8.1602,8.7159,7.8749,8.5533,7.8501
ENSG00000183054,,9.9901,9.8995,10.2326,10.0848,10.5820,10.2674,10.3869,10.1143
ENSG00000183055,,3.2916,2.7180,2.9602,3.5169,2.9622,2.7481,2.0902,3.3962
ENSG00000183060,,6.5516,6.8572,6.8826,6.9984,6.8213,6.5088,7.0723,7.3009
ENSG00000183066,,2.2950,3.3114,4.0233,2.8011,3.5896,2.8939,3.2762,2.8782
ENSG00000183077,,7.7213,7.9777,8.2055,8.4085,8.1869,8.5665,7.8464,8.3060
ENSG00000183086,,6.7480,6.5487,6.8082,7.0481,7.4932,7.6974,6.9382,7.6892
ENSG00000183087,,12.3192,12.7149,13.3892,13.4832,14.0043,14.5186,12.7866,13.1639
ENSG00000183091,,3.8754,3.4651,4.0966,3.9932,4.7265,4.5773,4.0183,3.9838
ENSG00000183092,,3.5541,1.0813,3.2446,1.3176,1.8268,0.0000,3.6944,1.0417
ENSG00000183098,,11.4706,11.1847,12.2149,12.1681,11.4147,11.8735,12.3852,12.4154
ENSG00000183111,,7.4503,6.3460,8.2978,7.5281,7.3947,7.4604,8.1575,7.4481
ENSG00000183117,,4.4273,3.8471,0.0000,0.0000,1.4320,0.7780,2.0902,1.0417
ENSG00000183134,,5.0965,6.0865,5.1941,5.2597,1.8268,2.1934,3.8107,4.7797
ENSG00000183137,,7.9031,7.7349,7.8765,7.6617,7.7651,7.4188,7.9577,7.6743
ENSG00000183148,,0.9832,1.6923,2.1346,0.0000,0.8868,0.0000,2.4179,0.0000
ENSG00000183150,,1.5626,1.0813,1.8251,1.3176,0.0000,0.7780,1.6654,2.3881
ENSG00000183153,,2.5569,1.6923,2.7938,1.3176,1.4320,2.4029,2.9100,2.8782
ENSG00000183154,,0.9832,3.3114,1.4306,4.2411,2.1364,3.0264,3.4295,4.1650
ENSG00000183155,,7.3152,7.4334,7.3024,7.7443,7.2331,7.5008,7.3851,7.4037
ENSG00000183160,,12.0969,10.7289,12.0922,10.8133,11.9297,11.0622,11.9308,10.7502
ENSG00000183161,,6.7995,6.6159,7.0114,6.6149,6.7203,6.7482,6.7903,6.7108
ENSG00000183169,,1.9748,2.4499,4.1664,3.8512,2.9622,6.3535,3.1047,3.3962
ENSG00000183171,,3.6693,3.1394,2.7938,3.5169,3.4841,3.3635,2.0902,3.8839
ENSG00000183172,,7.8056,7.6086,7.6147,7.7543,7.3046,7.5401,7.9194,7.7893
ENSG00000183199,,7.4900,7.2967,7.3254,7.2874,7.3578,7.0344,7.1516,6.8095
ENSG00000183207,,9.5171,9.7260,9.3878,9.3678,9.3736,9.7687,9.2195,9.4041
ENSG00000183208,,4.3602,3.9548,5.1257,4.7209,4.6795,4.4415,4.1119,4.8342
ENSG00000183246,,4.6680,4.2368,4.0966,3.8512,2.6076,3.6365,4.0183,3.6606
ENSG00000183250,,4.8254,4.5434,5.6488,5.2597,5.4130,5.8447,5.4015,5.1674
ENSG00000183255,,12.4298,12.5127,12.7189,13.0869,12.7457,13.0296,12.5542,13.1053
ENSG00000183258,,10.0405,9.9312,9.9836,9.6775,10.0322,10.4679,9.8536,9.7617
ENSG00000183260,,5.0965,4.7961,5.8531,5.0804,5.4415,5.5245,5.8448,6.1034
ENSG00000183281,,5.1372,5.7991,6.0689,6.2120,5.6990,5.9977,5.9997,5.9636
ENSG00000183283,,11.5902,11.6968,11.6537,11.7228,11.7701,11.7760,11.6421,11.7862
ENSG00000183287,,12.1638,12.6425,12.3435,13.0270,12.1051,12.6475,12.4951,13.1975
ENSG00000183291,,11.4952,11.5818,11.3609,12.0502,11.3650,11.7924,11.4880,11.8554
ENSG00000183298,,10.8359,10.8663,10.0335,9.9235,9.4350,9.3235,9.6047,9.4485
ENSG00000183307,,3.4288,2.9440,2.3893,2.8011,3.2466,3.0264,3.4295,3.6606
ENSG00000183309,,8.8150,8.7945,9.0030,8.7001,8.8333,8.6381,9.0347,8.8403
ENSG00000183317,,0.0000,1.0813,1.4306,1.3176,0.0000,0.7780,2.0902,2.3881
ENSG00000183323,,7.3152,7.1343,7.6455,7.5964,6.7773,6.7093,7.6262,7.3856
ENSG00000183337,,9.1512,8.9876,9.0728,8.5645,9.2239,9.3773,9.0317,9.0821
ENSG00000183340,,8.6494,8.4104,8.5503,8.3765,8.4686,8.5418,8.6540,8.3949
ENSG00000183346,,4.8254,3.3114,5.9552,5.5628,4.8162,5.0201,6.2048,4.8868
ENSG00000183354,,9.5362,9.3077,9.4917,9.2419,9.7416,9.5287,9.5283,9.5272
ENSG00000183378,,0.9832,1.6923,0.0000,1.9946,1.8268,3.2596,2.9100,2.0622
ENSG00000183386,,8.6564,8.7615,8.3587,8.4705,8.6226,9.0786,8.8053,8.7825
ENSG00000183395,,2.7785,0.0000,0.0000,0.0000,1.4320,0.7780,2.0902,0.0000
ENSG00000183397,,5.7998,6.3460,5.6488,4.7209,5.3840,6.2624,5.6712,6.3667
ENSG00000183401,,7.6807,7.4052,7.8017,7.6828,7.6600,7.3510,7.7478,7.0589
ENSG00000183405,,10.6737,10.7636,10.5845,10.5241,10.7733,10.8388,10.4431,10.3940
ENSG00000183423,,0.0000,1.0813,1.8251,1.3176,0.0000,1.9483,2.6848,0.0000
ENSG00000183426,,9.9015,10.2469,10.2598,10.5531,9.9627,10.1786,10.2572,10.4551
ENSG00000183431,,10.0722,10.3129,10.1074,10.2478,10.2082,10.2749,10.2222,10.4409
ENSG00000183439,,4.4913,4.6108,3.7779,4.8756,2.9622,3.7935,3.9182,3.5344
ENSG00000183444,,4.7224,4.9602,5.8741,4.9472,6.2747,6.1214,5.4381,4.7797
ENSG00000183454,,3.8754,1.0813,2.1346,0.0000,3.1114,0.0000,4.3609,1.0417
ENSG00000183458,,10.5324,10.6963,10.2578,10.2010,10.0110,10.6636,10.7438,11.1604
ENSG00000183473,,0.0000,0.0000,1.4306,0.0000,1.4320,1.9483,3.4295,1.0417
ENSG00000183474,,9.6048,9.6737,9.2798,9.3011,9.5126,9.7083,9.2533,9.1985
ENSG00000183475,,8.3800,8.2504,8.3361,8.5927,8.3941,8.3080,8.4894,8.7332
ENSG00000183476,,2.2950,1.0813,3.4820,1.3176,1.8268,1.9483,1.6654,1.6403
ENSG00000183479,,4.7224,4.7369,4.3575,3.9932,4.5805,4.2380,5.0695,4.4002
ENSG00000183484,,3.7761,1.6923,2.1346,2.4535,3.5896,2.1934,4.1998,3.3962
ENSG00000183486,,6.5516,6.0626,6.6095,6.6581,5.1625,5.3073,5.9499,6.5892
ENSG00000183495,,10.3915,10.1425,10.3730,10.1026,10.4964,10.5130,10.3997,10.2332
ENSG00000183496,,8.6317,7.2864,7.5574,5.3680,7.8839,6.0915,7.7909,6.1686
ENSG00000183506,,9.6874,9.6499,9.6107,9.2942,9.3956,9.2390,9.3307,9.4331
ENSG00000183508,,7.4177,4.4726,7.4425,4.3506,7.3123,5.6115,6.8184,4.3260
ENSG00000183513,,8.7078,8.6537,8.4835,8.5183,8.4823,8.3717,8.5699,8.4744
ENSG00000183520,,8.8181,8.8303,8.6511,8.8616,9.0383,8.9001,8.5533,8.6745
ENSG00000183527,,8.0697,8.2129,8.0618,8.1900,8.4122,8.2174,8.3760,8.1154
ENSG00000183530,,9.1586,9.1523,9.1394,9.5104,9.1717,9.5481,9.2169,9.4809
ENSG00000183558,,7.2519,8.2714,7.7515,7.7839,8.0503,7.8438,7.8600,8.4701
ENSG00000183562,,1.5626,1.6923,1.4306,1.9946,0.8868,1.6527,1.6654,1.0417
ENSG00000183569,,5.2151,5.3636,4.8985,5.1427,4.9411,4.8156,5.0695,4.4002
ENSG00000183570,,6.9552,8.8196,7.1033,8.4946,3.9482,4.8156,6.4030,8.5374
ENSG00000183576,,9.8911,9.9410,9.6044,10.0669,9.6891,9.7663,9.7699,10.0638
ENSG00000183578,,9.2261,9.5395,8.7957,9.3281,7.9985,8.4767,9.3572,9.7440
ENSG00000183579,,7.0000,7.3860,7.2390,7.3808,7.0231,7.3635,7.1735,7.5576
ENSG00000183580,,9.2401,9.9443,9.0290,9.7010,9.2300,9.0022,8.7517,9.6821
ENSG00000183597,,7.5664,7.3956,7.8072,7.7241,7.7251,7.8120,7.8050,7.9085
ENSG00000183598,,2.2950,1.6923,1.8251,3.0811,2.6076,3.1477,3.1047,3.0723
ENSG00000183604,,8.8551,8.7277,8.7396,8.6038,8.6715,8.8563,8.9294,9.0246
ENSG00000183605,,6.1566,6.2854,6.2404,6.5242,6.6366,6.5752,6.8184,6.7820
ENSG00000183615,,5.4589,5.1535,6.1572,5.9586,5.2293,5.1992,5.1600,5.2093
ENSG00000183617,,7.5211,7.5324,7.6758,7.6075,7.5531,7.9601,7.5362,7.5737
ENSG00000183621,,8.3968,8.9813,8.6722,9.4378,8.5655,9.1143,8.6025,9.4788
ENSG00000183624,,8.3371,8.5672,8.2703,8.5927,8.2446,8.2414,8.4762,8.5739
ENSG00000183625,,1.9748,0.0000,2.1346,0.0000,2.3911,1.2807,2.6848,2.0622
ENSG00000183628,,7.0218,7.6086,6.3037,7.0803,6.5608,6.8854,6.6877,6.9396
ENSG00000183629,,2.2950,0.0000,0.8858,1.9946,2.1364,1.6527,2.6848,0.0000
ENSG00000183632,,1.9748,2.4499,0.0000,0.0000,4.8162,3.4603,1.0607,1.0417
ENSG00000183644,,2.2950,3.3114,3.8644,4.8004,2.1364,3.7171,2.0902,3.9838
ENSG00000183647,,5.4265,5.9368,5.6242,4.6369,5.4694,5.2543,5.7892,5.6954
ENSG00000183648,,8.9915,8.8583,8.8550,8.7510,8.7275,8.7879,8.8636,8.7187
ENSG00000183655,,7.0218,7.5496,6.6466,7.3011,6.8848,7.3573,6.3073,7.3202
ENSG00000183662,,1.5626,1.0813,1.4306,1.9946,0.8868,0.0000,2.0902,2.8782
ENSG00000183665,,6.9323,6.9382,6.9534,7.0481,6.8848,6.7861,6.8994,6.8095
ENSG00000183666,,7.1264,6.8149,6.9827,6.2966,7.0042,6.6178,7.0954,6.6050
ENSG00000183668,,3.7761,2.1203,6.0505,6.1221,4.8590,3.5511,1.6654,0.0000
ENSG00000183671,,8.1710,8.6456,8.7078,9.2095,7.9889,7.9601,7.8464,8.6857
ENSG00000183675,,1.5626,1.0813,3.8644,1.3176,2.1364,0.7780,3.2762,1.6403
ENSG00000183682,,2.2950,2.4499,2.1346,1.3176,2.7958,1.9483,2.0902,2.0622
ENSG00000183684,,8.6352,8.7540,8.5339,8.3894,8.5061,8.8065,8.4361,8.3904
ENSG00000183688,,9.6823,10.4698,9.2359,10.2228,9.8518,10.4031,10.0600,10.8529
ENSG00000183690,,4.6680,5.3240,4.8985,5.5628,4.7265,5.4320,3.9182,3.8839
ENSG00000183691,,1.9748,3.4651,2.7938,3.3154,1.4320,3.8660,1.0607,3.2433
ENSG00000183696,,7.3927,5.7096,6.4368,5.1427,7.4377,7.1110,7.3851,5.9636
ENSG00000183715,,2.2950,1.0813,2.9602,1.9946,2.1364,1.9483,0.0000,2.0622
ENSG00000183718,,7.0646,7.4519,6.9235,7.2312,6.8213,6.8411,6.9509,7.1692
ENSG00000183722,,11.0577,11.8297,11.1887,11.9263,11.2585,11.7547,11.1675,11.9332
ENSG00000183723,,8.4462,8.9392,8.6662,9.4378,8.6350,9.7933,8.4806,9.1828
ENSG00000183726,,10.7170,11.4096,10.8152,11.7003,11.1062,11.6514,10.8409,11.4932
ENSG00000183735,,9.4400,9.3453,9.3824,9.5015,9.4940,9.4542,9.2063,9.3791
ENSG00000183741,,11.9810,11.7802,11.7284,11.7796,11.5727,11.7098,12.1678,12.0037
ENSG00000183742,,1.9748,2.4499,3.9460,2.4535,3.3702,2.5858,2.4179,2.6539
ENSG00000183748,,0.0000,2.7180,0.0000,0.0000,0.0000,1.6527,0.0000,2.0622
ENSG00000183751,,9.0512,8.9844,8.6632,8.4398,8.6983,9.0301,8.5822,8.8269
ENSG00000183760,,1.9748,0.0000,1.4306,1.3176,0.8868,2.1934,0.0000,1.0417
ENSG00000183762,,11.2955,10.9362,11.5680,11.1434,11.0996,10.7761,11.1253,11.2044
ENSG00000183763,,5.2151,4.7369,5.1257,4.5476,4.9411,4.3433,5.5086,4.2478
ENSG00000183765,,7.9089,7.9520,7.9125,7.6294,8.1528,7.4604,7.7034,7.1261
ENSG00000183773,,3.4288,3.8471,2.9602,3.5169,3.1114,2.7481,3.6944,4.2478
ENSG00000183775,,6.8854,5.4022,6.4785,4.8004,6.3666,6.4392,6.8459,5.6954
ENSG00000183779,,10.0761,11.1588,10.1196,10.6010,9.6409,9.4350,10.2687,10.5458
ENSG00000183785,,0.0000,0.0000,1.8251,1.3176,1.4320,1.9483,0.0000,0.0000
ENSG00000183791,,0.0000,0.0000,0.8858,1.3176,0.8868,1.6527,1.6654,2.0622
ENSG00000183793,,9.7345,10.1035,9.9956,10.3536,9.6591,9.8492,9.9565,10.1321
ENSG00000183798,,0.9832,1.6923,2.6057,1.9946,1.8268,1.9483,2.6848,2.6539
ENSG00000183801,,10.5456,9.7856,11.0305,10.0848,10.5307,9.0937,11.1351,10.1416
ENSG00000183807,,1.5626,2.7180,0.8858,1.3176,3.3702,4.1823,2.9100,3.5344
ENSG00000183808,,8.2285,7.9713,8.1762,8.3237,8.1614,8.5583,8.3618,8.2519
ENSG00000183814,,5.7218,4.3982,5.4946,5.2597,5.7904,5.0823,6.0945,5.6352
ENSG00000183826,,8.7011,8.8444,8.8550,9.1727,8.7841,9.0022,9.0106,9.1749
ENSG00000183828,,6.5813,5.9885,6.6947,6.1527,5.8970,6.0138,6.6724,5.9879
ENSG00000183831,,4.2899,1.6923,4.5263,1.3176,5.2616,4.4415,5.0221,3.3962
ENSG00000183833,,3.7761,4.0551,2.7938,2.4535,2.3911,1.6527,3.4295,3.5344
ENSG00000183837,,4.2160,3.6040,3.8644,2.8011,3.7800,3.1477,4.0183,2.0622
ENSG00000183840,,2.2950,3.1394,3.6859,3.0811,2.7958,3.3635,1.0607,3.5344
ENSG00000183850,,2.5569,1.0813,2.1346,1.9946,2.3911,0.0000,1.6654,2.6539
ENSG00000183853,,12.6310,12.3585,12.6169,12.5332,13.0213,12.8257,12.8639,12.7119
ENSG00000183856,,6.0961,5.1535,5.1603,5.3680,4.7265,4.3433,5.4381,5.4379
ENSG00000183864,,11.1654,11.4585,10.9117,11.4214,10.9203,11.0626,11.0703,11.4210
ENSG00000183873,,5.8248,5.2832,7.0763,8.8097,4.8590,6.2215,7.9703,8.8733
ENSG00000183876,,8.0053,6.7265,8.3055,6.4022,8.8225,7.2597,7.2475,5.1674
ENSG00000183878,,8.3371,7.9649,8.2383,7.9672,8.4512,8.0983,0.0000,0.0000
ENSG00000183889,,10.2059,10.6165,10.5885,10.9360,10.3092,10.4657,10.5906,10.7467
ENSG00000183891,,6.2886,6.7566,5.8318,6.7610,5.5501,5.8266,5.9750,6.4907
ENSG00000183914,,2.7785,2.1203,2.6057,1.9946,1.4320,2.4029,2.4179,3.0723
ENSG00000183921,,0.9832,2.1203,1.8251,0.0000,1.8268,0.0000,0.0000,1.6403
ENSG00000183929,,2.9705,3.1394,3.3682,3.3154,2.1364,2.8939,2.9100,3.6606
ENSG00000183935,,6.6945,6.4042,7.0396,6.4275,7.1918,6.6693,6.2672,6.0117
ENSG00000183941,,7.4094,7.2124,7.5639,6.8754,7.6959,6.9535,7.5278,7.0474
ENSG00000183943,,7.8491,7.8013,8.0526,7.7443,7.9597,7.9053,7.9451,7.8098
ENSG00000183955,,10.2331,10.1679,10.3739,10.0888,10.1937,9.5781,10.2813,10.0306
ENSG00000183960,,1.9748,2.4499,0.8858,1.3176,4.0988,3.0264,1.6654,1.0417
ENSG00000183963,,11.0988,10.0844,10.8553,9.7266,10.6786,10.1093,10.5650,9.6058
ENSG00000183971,,2.2950,1.0813,0.8858,0.0000,2.1364,2.1934,1.6654,1.6403
ENSG00000183977,,2.2950,1.0813,2.6057,1.3176,2.1364,2.5858,2.9100,3.0723
ENSG00000183978,,8.5588,8.9876,8.6871,8.5183,8.7533,8.7668,8.6344,8.6595
ENSG00000184005,,4.3602,3.9548,3.1094,4.1224,3.5896,3.4603,4.3609,5.4379
ENSG00000184007,,11.7086,12.0811,11.7650,12.0779,11.8811,12.0575,11.8268,12.0208
ENSG00000184009,,15.3189,15.6842,15.4656,16.1334,15.0168,15.9745,15.4758,15.9568
ENSG00000184014,,11.6200,11.8159,11.6684,11.7430,11.6822,11.8660,11.7175,11.9410
ENSG00000184040,,2.7785,2.1203,0.0000,3.3154,0.0000,0.7780,1.6654,2.0622
ENSG00000184047,,5.9892,5.6785,6.2242,5.7742,6.1422,5.9815,5.9750,6.1472
ENSG00000184056,,8.1212,8.1349,8.2423,7.9928,7.9399,8.0869,7.8532,7.8301
ENSG00000184058,,2.9705,2.1203,0.8858,0.0000,0.8868,2.1934,3.4295,3.2433
ENSG00000184060,,3.6693,3.3114,4.4160,4.1224,3.9482,4.1823,4.9731,3.5344
ENSG00000184068,,4.2160,4.0551,4.9389,4.5476,4.6309,4.2380,4.3609,4.3260
ENSG00000184076,,9.4072,9.4154,9.2560,9.4222,9.3132,9.3122,9.1522,9.2063
ENSG00000184083,,8.4860,8.7390,8.6871,9.1310,8.3384,8.7856,8.8227,9.1156
ENSG00000184100,,7.1760,7.0995,7.4425,7.2022,7.5726,7.5346,7.0488,7.1261
ENSG00000184106,,2.5569,2.1203,0.8858,0.0000,4.5284,3.0264,0.0000,0.0000
ENSG00000184110,,13.5406,13.4561,12.8826,12.6366,12.9908,12.8040,12.4829,12.4527
ENSG00000184117,,9.4562,9.3304,9.4626,9.1272,9.5653,9.3300,9.0846,8.9617
ENSG00000184139,,4.4913,3.1394,4.0966,3.9932,5.8123,5.6324,4.7583,4.4002
ENSG00000184154,,7.0751,6.8149,7.5312,7.1272,7.2002,6.8941,7.1735,7.2617
ENSG00000184156,,3.1400,4.9602,2.6057,3.5169,2.1364,4.7405,2.0902,5.5067
ENSG00000184160,,0.9832,2.7180,0.8858,1.9946,1.8268,3.5511,0.0000,0.0000
ENSG00000184162,,5.6394,6.2003,5.2594,5.8877,5.7454,6.2353,5.6712,6.1034
ENSG00000184163,,3.2916,3.4651,4.0966,3.6937,2.7958,3.7171,4.1119,4.2478
ENSG00000184164,,10.2142,9.8073,9.6794,8.9942,9.3380,9.7979,9.0613,9.0537
ENSG00000184178,,8.3371,8.3125,8.1804,8.0262,7.8994,7.7935,8.4762,8.1318
ENSG00000184182,,7.2703,7.5236,7.6455,7.7036,7.4588,7.5621,7.6498,7.5817
ENSG00000184185,,5.1767,6.1331,5.1941,6.1527,4.5805,5.3834,4.7583,5.6352
ENSG00000184194,,6.5365,6.2854,7.0489,6.6149,7.5531,7.0186,7.0488,6.0352
ENSG00000184203,,9.3821,9.4130,9.5981,9.8853,9.3937,9.3988,9.4066,9.5920
ENSG00000184205,,9.5644,9.5460,9.9556,9.2204,9.7502,8.8474,9.7645,9.2621
ENSG00000184206,,8.3630,8.7577,9.0243,9.0068,8.7533,8.6199,8.7590,8.8862
ENSG00000184207,,7.0109,7.0877,6.7181,6.9984,7.0231,7.2048,6.4575,6.9643
ENSG00000184208,,8.7801,8.5629,8.9545,8.8523,8.6745,8.6484,8.6848,8.7223
ENSG00000184209,,7.7079,7.6810,7.5831,7.6402,7.6660,7.7889,7.2781,7.4217
ENSG00000184216,,11.4761,11.4436,10.8063,11.1233,11.1977,11.7327,11.1048,11.3254
ENSG00000184220,,7.2239,7.4334,7.0019,7.4316,7.3874,7.6051,7.2680,7.3297
ENSG00000184224,,0.0000,1.0813,0.8858,1.3176,0.8868,1.2807,2.4179,0.0000
ENSG00000184226,,3.6693,5.0601,4.9389,4.9472,4.6309,5.6934,4.8697,4.4708
ENSG00000184227,,7.4900,8.3525,7.2145,7.8414,6.9156,8.2380,7.3944,7.9889
ENSG00000184232,,10.6771,10.7524,10.0805,10.2228,10.1447,9.5133,10.2469,9.6802
ENSG00000184254,,9.5286,8.6131,10.0182,9.0276,7.9597,6.8766,9.9439,8.8236
ENSG00000184258,,4.2899,5.5121,5.6488,4.4525,6.1765,6.0297,5.4015,5.6656
ENSG00000184260,,2.7785,4.0551,3.2446,2.8011,3.2466,3.7935,3.1047,3.7766
ENSG00000184261,,1.5626,2.1203,1.4306,0.0000,1.8268,0.0000,1.0607,0.0000
ENSG00000184271,,8.1612,7.9257,8.2743,8.0262,8.3459,7.7889,8.3523,8.1099
ENSG00000184277,,9.0723,9.2401,9.1842,9.1614,8.9015,8.7949,8.9517,9.1238
ENSG00000184281,,8.6246,8.6774,8.3017,8.2828,8.0868,8.4534,8.1354,8.3441
ENSG00000184292,,3.2916,5.1076,4.4160,3.6937,4.5805,4.7785,4.9731,5.1674
ENSG00000184304,,9.2540,9.9196,9.1947,9.9885,8.9593,9.8129,9.3786,9.9433
ENSG00000184307,,4.8743,6.3059,5.2594,7.6294,5.7681,7.3446,6.1617,7.5248
ENSG00000184319,,9.7395,9.2213,9.9357,9.3113,10.0039,9.7376,9.6247,9.0821
ENSG00000184343,,4.6115,4.0551,5.4672,4.9472,6.6610,6.6072,3.6944,3.7766
ENSG00000184347,,13.8119,13.5963,14.1233,13.8475,13.0763,13.0996,13.9605,13.9623
ENSG00000184348,,2.2950,2.4499,3.1094,2.4535,2.1364,2.8939,2.0902,2.0622
ENSG00000184349,,7.9608,7.9968,7.9326,7.8225,7.2890,7.6724,7.8258,8.2267
ENSG00000184363,,1.5626,1.6923,2.6057,1.9946,3.1114,3.1477,3.1047,2.6539
ENSG00000184368,,2.7785,1.6923,3.1094,3.9932,0.0000,0.7780,3.1047,1.0417
ENSG00000184371,,11.5461,11.7427,11.2899,11.6636,11.2887,11.5730,11.3303,12.0288
ENSG00000184374,,4.2899,2.4499,5.0902,3.9932,4.9007,4.2380,4.1998,3.5344
ENSG00000184378,,5.4265,6.4042,6.4922,5.9929,6.0711,6.1065,6.5935,6.4907
ENSG00000184381,,8.1463,8.5501,8.1201,8.3829,8.0364,7.9266,8.3134,8.6328
ENSG00000184384,,9.9249,9.9129,10.0497,10.0324,10.0952,10.1121,9.9518,10.3014
ENSG00000184402,,7.7412,7.8440,7.9326,7.4563,7.8630,7.4128,7.8327,7.6743
ENSG00000184408,,4.6115,3.4651,4.7699,3.8512,7.8418,5.4790,5.4381,4.4002
ENSG00000184428,,8.2096,8.1800,7.9915,7.8508,7.8257,7.8967,8.0728,8.1318
ENSG00000184432,,12.1715,11.9962,12.1488,12.0246,12.2047,12.2912,12.0341,11.8463
ENSG00000184434,,2.5569,1.6923,1.8251,1.3176,0.8868,1.2807,1.6654,0.0000
ENSG00000184436,,8.0801,7.6810,7.9770,7.6402,8.1002,7.8705,8.1901,8.0303
ENSG00000184441,,5.8248,5.4764,5.5479,5.0804,5.2293,5.7328,4.9731,5.0339
ENSG00000184445,,7.8306,7.7424,7.7228,7.7741,7.3123,7.2188,7.9640,8.0478
ENSG00000184451,,4.4273,4.6752,5.4108,3.9932,4.1685,4.2380,4.9223,4.4002
ENSG00000184465,,9.0879,8.6892,9.1241,8.4766,8.8252,8.4738,8.7626,8.3252
ENSG00000184470,,8.1161,8.2972,8.3399,8.3958,8.3116,8.6739,7.9765,8.2569
ENSG00000184481,,9.0591,8.9844,9.0430,9.3214,9.3362,9.1236,9.1160,9.3466
ENSG00000184489,,5.4589,4.7961,5.3522,5.3149,4.9007,5.0823,4.7583,3.3962
ENSG00000184492,,2.2950,0.0000,2.1346,2.8011,2.1364,2.1934,1.6654,2.0622
ENSG00000184497,,4.4273,4.9602,4.8569,5.4192,4.5284,4.6612,4.4352,4.7797
ENSG00000184500,,10.3820,10.3941,9.9992,10.4629,9.4439,9.7508,10.4566,10.6606
ENSG00000184508,,5.4906,5.4022,5.6488,5.1427,5.4415,5.0823,5.3640,5.2093
ENSG00000184517,,7.7802,7.2761,7.6817,7.2168,7.8630,7.2394,7.5860,7.1797
ENSG00000184524,,5.5216,5.7096,5.3818,5.0804,5.6990,5.6934,5.5426,4.8342
ENSG00000184530,,3.7761,4.0551,3.2446,3.6937,3.8665,3.0264,3.6944,3.7766
ENSG00000184545,,4.9216,4.2368,4.4722,3.6937,5.6510,3.1477,3.5680,1.0417
ENSG00000184551,,3.7761,2.4499,3.6859,3.6937,3.5896,4.4882,3.6944,3.2433
